# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_z6zwv7ih/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_z6zwv7ih -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_z6zwv7ih
# time: Mon May 17 16:23:50 2021
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
MED134_00460	313590.MED134_00460	5.8e-104	383.6	Dokdonia													Bacteria	1ID8D@117743,2BRIH@1,32KHH@2,37EI2@326319,4PFJ3@976	NA|NA|NA		
MED134_00455	313590.MED134_00455	2.6e-114	418.3	Dokdonia													Bacteria	1I19H@117743,37DQH@326319,4NM9X@976,COG4585@1,COG4585@2	NA|NA|NA	T	Histidine kinase
MED134_00450	313590.MED134_00450	6.7e-113	413.3	Dokdonia													Bacteria	1I1C7@117743,37DGY@326319,4NJW3@976,COG2197@1,COG2197@2	NA|NA|NA	T	helix_turn_helix, Lux Regulon
MED134_00445	313590.MED134_00445	3.1e-62	244.2	Dokdonia													Bacteria	1I4H5@117743,37FD2@326319,4NSZR@976,COG5649@1,COG5649@2	NA|NA|NA	S	Domain of unknown function (DU1801)
MED134_00440	313590.MED134_00440	0.0	1170.2	Dokdonia	putP												Bacteria	1HWTC@117743,37EJF@326319,4PKHI@976,COG0591@1,COG0591@2	NA|NA|NA	E	Sodium:solute symporter family
MED134_00435	313590.MED134_00435	8.7e-84	316.2	Dokdonia													Bacteria	1IEMQ@117743,2A3HB@1,30S04@2,37F4F@326319,4PE5V@976	NA|NA|NA		
MED134_00430	313590.MED134_00430	2e-174	618.2	Dokdonia	glsA	GO:0003674,GO:0003824,GO:0004359,GO:0006082,GO:0006520,GO:0006536,GO:0006537,GO:0006541,GO:0006543,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009065,GO:0009084,GO:0009987,GO:0016053,GO:0016054,GO:0016787,GO:0016810,GO:0016811,GO:0019752,GO:0040008,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044281,GO:0044282,GO:0044283,GO:0045926,GO:0046394,GO:0046395,GO:0048519,GO:0050789,GO:0065007,GO:0071704,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606,GO:1901607	3.5.1.2	ko:K01425	ko00220,ko00250,ko00471,ko01100,ko04724,ko04727,ko04964,ko05206,ko05230,map00220,map00250,map00471,map01100,map04724,map04727,map04964,map05206,map05230		R00256,R01579	RC00010,RC02798	ko00000,ko00001,ko01000			iB21_1397.B21_01492,iECBD_1354.ECBD_2118,iECB_1328.ECB_01481,iECD_1391.ECD_01481,iYL1228.KPN_01636,iYO844.BSU02430	Bacteria	1HY8V@117743,37EHA@326319,4NERJ@976,COG2066@1,COG2066@2	NA|NA|NA	E	Glutaminase
MED134_00425	313590.MED134_00425	1.9e-49	201.8	Bacteria													Bacteria	2E1DT@1,32WT0@2	NA|NA|NA		
MED134_00420	313590.MED134_00420	1.6e-64	251.9	Dokdonia													Bacteria	1I51P@117743,2E6H5@1,3314C@2,37FEQ@326319,4NVB7@976	NA|NA|NA	S	Protein of unknown function (DUF2809)
MED134_00415	313590.MED134_00415	4.7e-128	463.8	Dokdonia	mnmC		2.1.1.61,2.4.2.29,4.2.1.151	ko:K00773,ko:K11782,ko:K15461	ko00130,ko01110,map00130,map01110		R00601,R03789,R08702,R10209,R10666	RC00003,RC00053,RC00060,RC00063,RC01483,RC03232	ko00000,ko00001,ko01000,ko03016				Bacteria	1HZG3@117743,37EC6@326319,4NE5S@976,COG4121@1,COG4121@2	NA|NA|NA	S	S-adenosyl-L-methionine-dependent methyltransferase
MED134_00410	313590.MED134_00410	1.9e-95	355.1	Dokdonia													Bacteria	1I2WA@117743,2AN5I@1,31D3D@2,37F2T@326319,4NQTI@976	NA|NA|NA	S	Domain of unknown function (DUF4920)
MED134_00405	313590.MED134_00405	1.7e-201	708.4	Dokdonia	ilvE		2.6.1.42	ko:K00826	ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00036,M00119,M00570	R01090,R01214,R02199,R10991	RC00006,RC00036	ko00000,ko00001,ko00002,ko01000,ko01007			iAF987.Gmet_2853,iYO844.BSU38550	Bacteria	1HY87@117743,37EFY@326319,4NEJY@976,COG0115@1,COG0115@2	NA|NA|NA	E	Branched-chain amino acid aminotransferase
MED134_00400	313590.MED134_00400	2.2e-145	521.5	Dokdonia	MA20_40030												Bacteria	1IMQR@117743,37ERG@326319,4PM59@976,COG4784@1,COG4784@2	NA|NA|NA	S	Peptidase family M48
MED134_00395	313590.MED134_00395	8.9e-289	998.8	Dokdonia	gpmI	GO:0003674,GO:0003824,GO:0004619,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016853,GO:0016866,GO:0016868,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0030145,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043167,GO:0043169,GO:0043436,GO:0043937,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046537,GO:0046700,GO:0046872,GO:0046914,GO:0046939,GO:0050789,GO:0050793,GO:0050896,GO:0051186,GO:0051188,GO:0055086,GO:0065007,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	5.4.2.12	ko:K15633	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000			iECSE_1348.ECSE_3895,iJN678.yibO,iJN746.PP_5056	Bacteria	1HWJU@117743,37E4F@326319,4NEQT@976,COG0696@1,COG0696@2	NA|NA|NA	G	BPG-independent PGAM N-terminus (iPGM_N)
MED134_00390	313590.MED134_00390	4e-105	387.5	Dokdonia	txn			ko:K03671	ko04621,ko05418,map04621,map05418				ko00000,ko00001,ko03110				Bacteria	1I2TH@117743,37F3P@326319,4NQI3@976,COG0526@1,COG0526@2	NA|NA|NA	CO	Thioredoxin
MED134_00385	313590.MED134_00385	4.1e-101	374.0	Dokdonia				ko:K03671	ko04621,ko05418,map04621,map05418				ko00000,ko00001,ko03110				Bacteria	1I2TH@117743,37F1W@326319,4NQI3@976,COG0526@1,COG0526@2	NA|NA|NA	CO	Thioredoxin
MED134_00380	313590.MED134_00380	8.1e-69	266.2	Dokdonia	yhaI												Bacteria	1I44P@117743,37F4V@326319,4NS95@976,COG3152@1,COG3152@2	NA|NA|NA	S	Protein of unknown function (DUF805)
MED134_00375	313590.MED134_00375	8.6e-73	279.6	Dokdonia	cof												Bacteria	1I1C5@117743,37FCW@326319,4PKY8@976,COG0561@1,COG0561@2	NA|NA|NA	S	phosphatase activity
MED134_00370	313590.MED134_00370	1.7e-156	558.5	Dokdonia	map		3.4.11.18	ko:K01265					ko00000,ko01000,ko01002				Bacteria	1HXCX@117743,37E1G@326319,4NERQ@976,COG0024@1,COG0024@2	NA|NA|NA	J	Metallopeptidase family M24
MED134_00365	313590.MED134_00365	4.9e-136	490.3	Dokdonia	rebM												Bacteria	1HXEZ@117743,37DEG@326319,4NE6P@976,COG0500@1,COG2226@2	NA|NA|NA	Q	Methyltransferase domain
MED134_00360	313590.MED134_00360	4e-184	650.6	Dokdonia	apbE	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009897,GO:0009986,GO:0009987,GO:0016020,GO:0016740,GO:0017013,GO:0019538,GO:0030288,GO:0030313,GO:0031224,GO:0031226,GO:0031233,GO:0031237,GO:0031975,GO:0036094,GO:0036211,GO:0042597,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044425,GO:0044459,GO:0044464,GO:0046872,GO:0048037,GO:0050660,GO:0050662,GO:0071704,GO:0071944,GO:0071949,GO:0097159,GO:0098552,GO:0098567,GO:1901265,GO:1901363,GO:1901564	1.8.1.2,2.7.1.180	ko:K00380,ko:K03734	ko00920,ko01100,ko01120,map00920,map01100,map01120	M00176	R00858	RC00065	ko00000,ko00001,ko00002,ko01000				Bacteria	1HXDG@117743,37E73@326319,4NGEK@976,COG1477@1,COG1477@2	NA|NA|NA	H	ApbE family
MED134_00355	313590.MED134_00355	5.3e-62	243.4	Dokdonia													Bacteria	1I2S9@117743,2ADU8@1,313JX@2,37F4X@326319,4NQA4@976	NA|NA|NA		
MED134_00350	313590.MED134_00350	1e-136	492.7	Dokdonia				ko:K02477					ko00000,ko02022				Bacteria	1HXX5@117743,37DRF@326319,4NFPV@976,COG3279@1,COG3279@2	NA|NA|NA	T	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain
MED134_00345	313590.MED134_00345	2.6e-141	508.1	Dokdonia													Bacteria	1HXUR@117743,37EHU@326319,4NF45@976,COG2972@1,COG2972@2	NA|NA|NA	T	Histidine kinase
MED134_00340	313590.MED134_00340	1.1e-102	379.4	Flavobacteriia													Bacteria	1I5MT@117743,2EP1Z@1,33GNU@2,4NXKS@976	NA|NA|NA		
MED134_00335	313590.MED134_00335	7.4e-97	359.8	Flavobacteriia													Bacteria	1IBZC@117743,297U2@1,2ZV0R@2,4P9AD@976	NA|NA|NA		
MED134_00330	313590.MED134_00330	6.4e-167	593.2	Flavobacteriia													Bacteria	1I6DP@117743,2DZG9@1,32V9U@2,4NSRV@976	NA|NA|NA		
MED134_00325	313590.MED134_00325	0.0	1151.0	Flavobacteriia													Bacteria	1HXNY@117743,4NE6G@976,COG2885@1,COG2885@2	NA|NA|NA	M	Belongs to the ompA family
MED134_00320	313590.MED134_00320	1e-256	892.1	Dokdonia	nqrF		1.6.5.8	ko:K00351					ko00000,ko01000				Bacteria	1HWV9@117743,37EX3@326319,4NFKC@976,COG2871@1,COG2871@2	NA|NA|NA	C	Oxidoreductase FAD-binding domain
MED134_00315	313590.MED134_00315	2.4e-114	418.3	Dokdonia	nqrE	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008137,GO:0008150,GO:0008152,GO:0015672,GO:0016020,GO:0016491,GO:0016651,GO:0016655,GO:0030001,GO:0030964,GO:0032991,GO:0044425,GO:0050136,GO:0051179,GO:0051234,GO:0055114,GO:0098796,GO:1902494	1.6.5.8	ko:K00350					ko00000,ko01000				Bacteria	1HX59@117743,37DER@326319,4NEU0@976,COG2209@1,COG2209@2	NA|NA|NA	C	Rnf-Nqr subunit, membrane protein
MED134_00310	313590.MED134_00310	2.5e-107	394.8	Dokdonia	nqrD	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0006119,GO:0006120,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008137,GO:0008150,GO:0008152,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015672,GO:0015980,GO:0016020,GO:0016310,GO:0016491,GO:0016651,GO:0016655,GO:0017144,GO:0019637,GO:0019693,GO:0022900,GO:0022904,GO:0030001,GO:0030964,GO:0032991,GO:0034641,GO:0042773,GO:0042775,GO:0044237,GO:0044238,GO:0044281,GO:0044425,GO:0044464,GO:0045333,GO:0046034,GO:0046483,GO:0050136,GO:0051179,GO:0051234,GO:0055086,GO:0055114,GO:0071704,GO:0071944,GO:0072521,GO:0098796,GO:1901135,GO:1901360,GO:1901564,GO:1902494	1.6.5.8	ko:K00349					ko00000,ko01000				Bacteria	1HXGP@117743,37EU3@326319,4NGD9@976,COG1347@1,COG1347@2	NA|NA|NA	C	Rnf-Nqr subunit, membrane protein
MED134_00305	313590.MED134_00305	4.2e-138	497.3	Dokdonia	nqrC	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008150,GO:0008152,GO:0010181,GO:0015672,GO:0016491,GO:0016651,GO:0016655,GO:0030001,GO:0032553,GO:0036094,GO:0043167,GO:0043168,GO:0048037,GO:0050662,GO:0051179,GO:0051234,GO:0055114,GO:0097159,GO:0097367,GO:1901265,GO:1901363	1.6.5.8	ko:K00348					ko00000,ko01000				Bacteria	1HZG0@117743,37EAU@326319,4NF7A@976,COG2869@1,COG2869@2	NA|NA|NA	C	FMN_bind
MED134_00300	313590.MED134_00300	3.2e-228	797.3	Dokdonia	nqrB		1.6.5.8	ko:K00347					ko00000,ko01000				Bacteria	1HXYV@117743,37EM5@326319,4NFGW@976,COG4658@1,COG4658@2	NA|NA|NA	C	NQR2, RnfD, RnfE family
MED134_00295	313590.MED134_00295	2.2e-254	884.4	Dokdonia	nqrA	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008137,GO:0008150,GO:0008152,GO:0015672,GO:0016020,GO:0016491,GO:0016651,GO:0016655,GO:0030001,GO:0030964,GO:0032991,GO:0044425,GO:0050136,GO:0051179,GO:0051234,GO:0055114,GO:0098796,GO:1902494	1.6.5.8	ko:K00346					ko00000,ko01000				Bacteria	1HWV3@117743,37E96@326319,4NEDQ@976,COG1726@1,COG1726@2	NA|NA|NA	C	Na(+)-translocating NADH-quinone reductase subunit A (NQRA)
MED134_00290	313590.MED134_00290	1.9e-228	798.1	Dokdonia													Bacteria	1HY3Q@117743,28HE2@1,2Z7QJ@2,37DSH@326319,4NFBA@976	NA|NA|NA	S	Domain of unknown function (DUF5103)
MED134_00285	313590.MED134_00285	3.6e-216	757.3	Dokdonia													Bacteria	1HXB0@117743,37EK1@326319,4NH7M@976,COG1566@1,COG1566@2	NA|NA|NA	V	Protein of unknown function (DUF3667)
MED134_00280	313590.MED134_00280	3.1e-68	264.2	Dokdonia	apaG			ko:K06195					ko00000				Bacteria	1I21R@117743,37F4T@326319,4NNRA@976,COG2967@1,COG2967@2	NA|NA|NA	P	ApaG domain
MED134_00275	313590.MED134_00275	1.4e-189	668.7	Dokdonia													Bacteria	1HYSH@117743,28KGY@1,2ZA2J@2,37DXT@326319,4NGFB@976	NA|NA|NA		
MED134_00270	313590.MED134_00270	2.1e-126	458.4	Dokdonia													Bacteria	1I1KH@117743,37E9W@326319,4NMN7@976,COG3332@1,COG3332@2	NA|NA|NA	S	Transport and Golgi organisation 2
MED134_00265	313590.MED134_00265	0.0	1098.2	Dokdonia	pruA		1.2.1.88	ko:K00294	ko00250,ko00330,ko01100,map00250,map00330,map01100		R00245,R00707,R00708,R04444,R04445,R05051	RC00080,RC00216,RC00242,RC00255	ko00000,ko00001,ko01000				Bacteria	1HYV0@117743,37EWK@326319,4NFTW@976,COG1012@1,COG1012@2	NA|NA|NA	C	Aldehyde dehydrogenase family
MED134_00255	313590.MED134_00255	7e-186	656.4	Dokdonia	metF		1.5.1.20	ko:K00297	ko00670,ko00720,ko01100,ko01120,ko01200,ko01523,map00670,map00720,map01100,map01120,map01200,map01523	M00377	R01224,R07168	RC00081	ko00000,ko00001,ko00002,ko01000				Bacteria	1HX0S@117743,37DQD@326319,4NDY0@976,COG0685@1,COG0685@2	NA|NA|NA	E	Methylenetetrahydrofolate reductase
MED134_00250	313590.MED134_00250	0.0	1747.3	Dokdonia	metH	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006520,GO:0006555,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008172,GO:0008652,GO:0008705,GO:0009058,GO:0009066,GO:0009067,GO:0009086,GO:0009987,GO:0016020,GO:0016053,GO:0016740,GO:0016741,GO:0019752,GO:0030312,GO:0032259,GO:0042084,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:0071944,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.1.1.13,2.1.1.245,2.1.1.258	ko:K00197,ko:K00548,ko:K15023	ko00270,ko00450,ko00670,ko00680,ko00720,ko01100,ko01110,ko01120,ko01200,ko01230,map00270,map00450,map00670,map00680,map00720,map01100,map01110,map01120,map01200,map01230	M00017,M00357,M00377,M00422	R00946,R02289,R09096,R09365,R10219,R10243	RC00004,RC00035,RC00113,RC01144,RC01241,RC02871,RC02977	ko00000,ko00001,ko00002,ko01000				Bacteria	1HXB5@117743,37E0U@326319,4PKI8@976,COG1410@1,COG1410@2	NA|NA|NA	E	B12 binding domain
MED134_00245	313590.MED134_00245	5.2e-184	650.2	Dokdonia	metH	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006464,GO:0006479,GO:0006520,GO:0006555,GO:0006575,GO:0006725,GO:0006730,GO:0006732,GO:0006760,GO:0006790,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008168,GO:0008172,GO:0008213,GO:0008270,GO:0008276,GO:0008652,GO:0008705,GO:0009058,GO:0009066,GO:0009067,GO:0009086,GO:0009987,GO:0016053,GO:0016740,GO:0016741,GO:0019538,GO:0019752,GO:0019842,GO:0031419,GO:0032259,GO:0034641,GO:0035999,GO:0036094,GO:0036211,GO:0042084,GO:0042558,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0043414,GO:0043436,GO:0043603,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0046653,GO:0046872,GO:0046906,GO:0046914,GO:0048037,GO:0050667,GO:0051186,GO:0071704,GO:0097159,GO:0140096,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.1.1.13	ko:K00548	ko00270,ko00450,ko00670,ko01100,ko01110,ko01230,map00270,map00450,map00670,map01100,map01110,map01230	M00017	R00946,R09365	RC00035,RC00113,RC01241	ko00000,ko00001,ko00002,ko01000			iECO103_1326.ECO103_4764,iECUMN_1333.ECUMN_4545	Bacteria	1HX7F@117743,37EAZ@326319,4NFRF@976,COG0646@1,COG0646@2	NA|NA|NA	E	Homocysteine S-methyltransferase
MED134_00240	313590.MED134_00240	2.8e-199	701.0	Dokdonia	thrA	GO:0003674,GO:0003824,GO:0004072,GO:0004412,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006553,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009069,GO:0009070,GO:0009085,GO:0009089,GO:0009090,GO:0009092,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016491,GO:0016614,GO:0016616,GO:0016740,GO:0016772,GO:0016774,GO:0019202,GO:0019752,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046451,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.1.1.3,2.7.2.4	ko:K00003,ko:K12524	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00017,M00018,M00526,M00527	R00480,R01773,R01775	RC00002,RC00043,RC00087	ko00000,ko00001,ko00002,ko01000			iECDH1ME8569_1439.ECDH1ME8569_0002,iEcDH1_1363.EcDH1_3594,iSFV_1184.SFV_0001	Bacteria	1HX7S@117743,37DGK@326319,4NFGR@976,COG0460@1,COG0460@2	NA|NA|NA	E	Homoserine dehydrogenase
MED134_00235	313590.MED134_00235	2.4e-186	657.9	Dokdonia	metX	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0004414,GO:0006082,GO:0006520,GO:0006555,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008374,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009069,GO:0009086,GO:0009092,GO:0009987,GO:0016053,GO:0016407,GO:0016413,GO:0016740,GO:0016746,GO:0016747,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.3.1.31	ko:K00641	ko00270,ko01100,ko01130,map00270,map01100,map01130		R01776	RC00004,RC00041	ko00000,ko00001,ko01000				Bacteria	1HX1W@117743,37E00@326319,4NFG2@976,COG2021@1,COG2021@2	NA|NA|NA	E	alpha/beta hydrolase fold
MED134_00230	313590.MED134_00230	2.9e-243	847.4	Dokdonia	metY		2.5.1.49	ko:K01740	ko00270,ko01100,map00270,map01100		R01287,R04859	RC00020,RC02821,RC02848	ko00000,ko00001,ko01000				Bacteria	1HXJC@117743,37DZW@326319,4NE27@976,COG2873@1,COG2873@2	NA|NA|NA	E	DegT/DnrJ/EryC1/StrS aminotransferase family
MED134_00225	313590.MED134_00225	4e-234	817.0	Dokdonia	metK	GO:0003674,GO:0003824,GO:0004478,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0016740,GO:0016765,GO:0044424,GO:0044444,GO:0044464	2.5.1.6	ko:K00789	ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230	M00034,M00035,M00368,M00609	R00177,R04771	RC00021,RC01211	ko00000,ko00001,ko00002,ko01000				Bacteria	1HX18@117743,37DRE@326319,4NG7Y@976,COG0192@1,COG0192@2	NA|NA|NA	H	S-adenosylmethionine synthetase, C-terminal domain
MED134_00220	313590.MED134_00220	2.1e-99	368.2	Dokdonia	ylbE												Bacteria	1I2U6@117743,37DYY@326319,4NQ3G@976,COG0702@1,COG0702@2	NA|NA|NA	GM	Complex I intermediate-associated protein 30 (CIA30)
MED134_00215	313590.MED134_00215	5.1e-105	387.1	Dokdonia													Bacteria	1I4VX@117743,37FMU@326319,4NUEI@976,COG3548@1,COG3548@2	NA|NA|NA	S	Protein of unknown function (DUF1211)
MED134_00210	313590.MED134_00210	0.0	1784.2	Dokdonia													Bacteria	1HY96@117743,37DNW@326319,4NF88@976,COG1629@1,COG1629@2	NA|NA|NA	P	Carboxypeptidase regulatory-like domain
MED134_00205	313590.MED134_00205	3.6e-157	560.8	Dokdonia													Bacteria	1HZI5@117743,28J3Q@1,2Z8ZW@2,37ECK@326319,4NGJW@976	NA|NA|NA	S	Protein of unknown function (Porph_ging)
MED134_00200	313590.MED134_00200	2.8e-135	488.0	Dokdonia													Bacteria	1I1AM@117743,28J3Q@1,2ZBKS@2,37DMT@326319,4NMY8@976	NA|NA|NA	S	Protein of unknown function (Porph_ging)
MED134_00195	313590.MED134_00195	1.9e-39	168.3	Dokdonia													Bacteria	1IDPM@117743,2A9VT@1,30Z3S@2,37FRQ@326319,4PD5Q@976	NA|NA|NA		
MED134_00190	313590.MED134_00190	5.1e-290	1003.0	Dokdonia													Bacteria	1I00Q@117743,37EH4@326319,4NISE@976,COG0642@1,COG2205@2	NA|NA|NA	T	His Kinase A (phosphoacceptor) domain
MED134_00185	313590.MED134_00185	4.1e-124	450.7	Dokdonia													Bacteria	1HYF6@117743,37DHS@326319,4NGNK@976,COG0745@1,COG0745@2	NA|NA|NA	T	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain
MED134_00180	313590.MED134_00180	3.8e-74	283.9	Dokdonia	ctb			ko:K06886					ko00000				Bacteria	1I341@117743,37F3E@326319,4NQZD@976,COG2346@1,COG2346@2	NA|NA|NA	S	COG2346 Truncated hemoglobins
MED134_00175	313590.MED134_00175	1.7e-142	511.9	Dokdonia													Bacteria	1I2GU@117743,2DBMN@1,2Z9ZK@2,37DJJ@326319,4NHPK@976	NA|NA|NA		
MED134_00170	1239415.CM001837_gene675	2e-114	418.3	Dokdonia	dck												Bacteria	1HXE9@117743,37EMX@326319,4NFA8@976,COG1428@1,COG1428@2	NA|NA|NA	F	Deoxynucleoside kinase
MED134_00165	313590.MED134_00165	1.4e-87	328.9	Dokdonia													Bacteria	1I6FP@117743,2EVQ4@1,33P44@2,37F17@326319,4NYFB@976	NA|NA|NA		
MED134_00160	313590.MED134_00160	4.3e-186	657.1	Dokdonia													Bacteria	1HX0X@117743,37DHH@326319,4NFZ6@976,COG4850@1,COG4850@2	NA|NA|NA	S	Uncharacterized conserved protein (DUF2183)
MED134_00155	313590.MED134_00155	2.3e-98	364.8	Dokdonia													Bacteria	1I1BP@117743,37E89@326319,4NMX7@976,COG1225@1,COG1225@2	NA|NA|NA	O	Redoxin
MED134_00150	313590.MED134_00150	0.0	1460.3	Dokdonia	hppA		3.6.1.1	ko:K15987	ko00190,map00190				ko00000,ko00001,ko01000	3.A.10.1			Bacteria	1HWN8@117743,37FM8@326319,4NF2I@976,COG3808@1,COG3808@2	NA|NA|NA	C	Inorganic H+ pyrophosphatase
MED134_00145	313590.MED134_00145	3.9e-98	364.0	Dokdonia	ppa		3.6.1.1	ko:K01507	ko00190,map00190				ko00000,ko00001,ko01000				Bacteria	1HX3R@117743,37DGZ@326319,4NGBU@976,COG0221@1,COG0221@2	NA|NA|NA	C	Inorganic pyrophosphatase
MED134_00140	313590.MED134_00140	0.0	1651.3	Dokdonia													Bacteria	1HYG6@117743,37F0D@326319,4PKBJ@976,COG3203@1,COG3203@2	NA|NA|NA	M	CarboxypepD_reg-like domain
