gene_id,product,subsystem,system,value
MED134_13086,shikimate kinase,"['00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]']",['09105 Amino acid metabolism'],0.0866571944094594
MED134_04914,hypothetical protein,Unspecified,Unspecified,0.0862542840151989
MED134_06314,hypothetical protein,Unspecified,Unspecified,0.0858798873994208
MED134_00840,putative hemolysin,Unspecified,Unspecified,0.0855062402448915
MED134_13571,"methyltransferase, FkbM family",Unspecified,Unspecified,0.085498326569559
MED134_09566,hypothetical protein,Unspecified,Unspecified,0.0844339155308062
MED134_04799,two-component system response regulator,Unspecified,Unspecified,0.0843637207804145
MED134_15652,lipoprotein-releasing system transmembrane protein,['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.0838488594054491
MED134_11906,acetyltransferase (GNAT) family protein,Unspecified,Unspecified,0.083767943814743
MED134_13976,hypothetical protein,Unspecified,Unspecified,0.0832738304280548
MED134_04334,hypothetical protein,Unspecified,Unspecified,0.0827356050439368
MED134_12111,"ABC transporter, permease protein",['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.0823189758468984
MED134_02135,glycosyl transferase family 2,Unspecified,Unspecified,0.0822261775234958
MED134_03199,tRNA (guanine-N(1)-)-methyltransferase,Unspecified,Unspecified,0.0815676170590713
MED134_05009,magnesium-chelatase subunit ChlI,['00860 Porphyrin metabolism [PATH:dok00860]'],['09108 Metabolism of cofactors and vitamins'],0.0812134492350899
MED134_11571,"efflux transporter, RND family, MFP subunit",Unspecified,Unspecified,0.0808396958359363
MED134_09631,hypothetical protein,Unspecified,Unspecified,0.0807647057849736
MED134_14762,hypothetical protein,Unspecified,Unspecified,0.0806779355641285
MED134_01485,hypothetical protein,Unspecified,Unspecified,0.080216576665648
MED134_03944,SAM dependent methyltransferase,Unspecified,Unspecified,0.0796543550606556
MED134_11521,hypothetical protein,Unspecified,Unspecified,0.0786346893098259
MED134_01965,glucose/sorbosone dehydrogenase,Unspecified,Unspecified,0.0783682396587837
MED134_01490,glycosyl transferase family 2,Unspecified,Unspecified,0.0781654918777756
MED134_08246,hypothetical protein,Unspecified,Unspecified,0.0777737673350892
MED134_11361,hypothetical protein,Unspecified,Unspecified,0.0776350282593078
MED134_10885,glycosyl transferase family 2,Unspecified,Unspecified,0.0776231193816513
MED134_04159,putative Zn-dependent hydrolase,Unspecified,Unspecified,0.077311614218497
MED134_04284,hypothetical protein,Unspecified,Unspecified,0.0763074732904369
MED134_05829,drug/metabolite permease,Unspecified,Unspecified,0.0761025849176439
MED134_08461,general secretion pathway protein E,Unspecified,Unspecified,0.0757325574824578
MED134_13766,hypothetical protein,Unspecified,Unspecified,0.0756501698959089
MED134_02315,hypothetical protein,Unspecified,Unspecified,0.0753639689414298
MED134_11010,"cysteine desulfurase, sulfur acceptor subunit CsdE",Unspecified,Unspecified,0.0750008486355359
MED134_10915,acyl protein synthase/acyl-CoA reductase-like protein,Unspecified,Unspecified,0.0749171839658517
MED134_12661,gliding motility protein GldB,Unspecified,Unspecified,0.074887838453826
MED134_04544,hypothetical protein,Unspecified,Unspecified,0.0748623490602066
MED134_08281,acetyltransferase (GNAT) family protein,Unspecified,Unspecified,0.0748541754006996
MED134_10271,putative neutral zinc metallopeptidase,Unspecified,Unspecified,0.0744500905734282
MED134_04009,ATP-dependent protease La (LON),Unspecified,Unspecified,0.0743097561200841
MED134_11781,N-acetylmuramidase precursor,Unspecified,Unspecified,0.0742870983143307
MED134_11060,hypothetical protein,Unspecified,Unspecified,0.0742855319005479
MED134_10850,UbiA prenyltransferase family protein,Unspecified,Unspecified,0.0741904403605143
MED134_11526,SCO2/SenC family protein,Unspecified,Unspecified,0.0740105205285526
MED134_10396,hypothetical protein,Unspecified,Unspecified,0.0739768257961997
MED134_08996,lipoprotein signal peptidase,['03060 Protein export [PATH:dok03060]'],"['09123 Folding, sorting and degradation']",0.0736184961765546
MED134_04654,polyphosphate kinase,"['00190 Oxidative phosphorylation [PATH:dok00190]', '03018 RNA degradation [PATH:dok03018]']","['09102 Energy metabolism', '09123 Folding, sorting and degradation']",0.0732505309020268
MED134_06154,lipid A biosynthesis acyltransferase,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],0.0730957490089428
MED134_04989,hypothetical protein,Unspecified,Unspecified,0.072848095164646
MED134_06784,two-component system sensor histidine kinase,Unspecified,Unspecified,0.0725955172718701
MED134_06389,phosphoglycerate mutase family protein,Unspecified,Unspecified,0.0724259955573793
MED134_12181,phosphoribosylaminoimidazole carboxylase catalytic subunit,['00230 Purine metabolism [PATH:dok00230]'],['09104 Nucleotide metabolism'],0.0723992304900646
MED134_01725,MazG nucleotide pyrophosphohydrolase domain protein,Unspecified,Unspecified,0.0721094945493103
MED134_11005,FeS assembly SUF system protein,Unspecified,Unspecified,0.0719385100580842
MED134_06499,tRNA-(MS[2]IO[6]A)-hydroxylase,Unspecified,Unspecified,0.0718834500471859
MED134_03519,outer membrane lipoprotein,Unspecified,Unspecified,0.0714265653345273
MED134_03994,PhnA protein,Unspecified,Unspecified,0.0713868728251536
MED134_13106,hypothetical protein,Unspecified,Unspecified,0.0713383161701006
MED134_05324,lipoprotein releasing ABC-type transporter,['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.0712059496882906
MED134_11436,"alpha,alpha-trehalase",['00500 Starch and sucrose metabolism [PATH:dok00500]'],['09101 Carbohydrate metabolism'],0.0710736614915734
MED134_03334,aminodeoxychorismate lyase,Unspecified,Unspecified,0.0710181702851042
MED134_08231,hypothetical protein,Unspecified,Unspecified,0.0709735143338038
MED134_03194,peptide chain release factor 2,Unspecified,Unspecified,0.070925429713113
MED134_04439,peptidase family S41,Unspecified,Unspecified,0.0709157792530023
MED134_00805,4-carboxymuconolactone decarboxylase,Unspecified,Unspecified,0.0706892387799983
MED134_04014,peptidase family M10,Unspecified,Unspecified,0.0704349929408538
MED134_07159,UbiA prenyltransferase family protein,Unspecified,Unspecified,0.0701812518482171
MED134_09241,dihydroneopterin aldolase,['00790 Folate biosynthesis [PATH:dok00790]'],['09108 Metabolism of cofactors and vitamins'],0.0699613175568633
MED134_02815,"3-dehydroquinate dehydratase, type II","['00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]']",['09105 Amino acid metabolism'],0.0698134901885313
MED134_11506,cytochrome c oxidase subunit III,['00190 Oxidative phosphorylation [PATH:dok00190]'],['09102 Energy metabolism'],0.0696481685017073
MED134_02165,potassium voltage-gated channel,Unspecified,Unspecified,0.0694679923472674
MED134_13581,glycosyl transferase family 2,Unspecified,Unspecified,0.0694213695336115
MED134_12671,hypothetical protein,Unspecified,Unspecified,0.0691834045370103
MED134_01715,hypothetical protein,Unspecified,Unspecified,0.0691272371892145
MED134_00605,"lipoprotein releasing system, transmembrane protein, LolC/E family",['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.0689166378956734
MED134_10186,nicotinamide mononucleotide transporter,Unspecified,Unspecified,0.0686457695827763
MED134_14371,glycosyl transferase group 1,Unspecified,Unspecified,0.0681331491446824
MED134_11566,"ABC multidrug transporter, ATP-binding and permease protein",Unspecified,Unspecified,0.0679802127829659
MED134_04099,Fe3+-specific periplasmic binding protein,Unspecified,Unspecified,0.0679492510638981
MED134_12891,O-methyltransferase family protein,Unspecified,Unspecified,0.0677557736975431
MED134_09616,acyl-CoA thioester hydrolase,Unspecified,Unspecified,0.0677342075385119
MED134_10930,two-component system sensor histidine kinase,['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],0.0675073659593622
MED134_01535,hypothetical protein,Unspecified,Unspecified,0.0674540333438428
MED134_06144,hypothetical protein,Unspecified,Unspecified,0.066600053365774
MED134_02200,recombination protein RecR,['03440 Homologous recombination [PATH:dok03440]'],['09124 Replication and repair'],0.0664110276703177
MED134_08691,DnaJ-like protein,Unspecified,Unspecified,0.066361241086081
MED134_09141,multidrug resistance protein,Unspecified,Unspecified,0.0663519831678817
MED134_01705,hypothetical protein,Unspecified,Unspecified,0.0662976410186673
MED134_09651,HopJ type III effector protein,Unspecified,Unspecified,0.0662529503571833
MED134_10156,hypothetical protein,Unspecified,Unspecified,0.0660329762794051
MED134_05289,hypothetical protein,Unspecified,Unspecified,0.0653398820627319
MED134_08311,pyridoxal-dependent decarboxylase,"['00260 Glycine, serine and threonine metabolism [PATH:dok00260]']",['09105 Amino acid metabolism'],0.0652937888432385
MED134_11080,hypothetical protein,Unspecified,Unspecified,0.0651973726305163
MED134_00975,HlyD family secretion protein,Unspecified,Unspecified,0.0651218970250506
MED134_02100,dihydrodipicolinate synthase,"['00300 Lysine biosynthesis [PATH:dok00300]', '00261 Monobactam biosynthesis [PATH:dok00261]']","['09105 Amino acid metabolism', '09110 Biosynthesis of other secondary metabolites']",0.064965523818105
MED134_03189,hypothetical protein,Unspecified,Unspecified,0.0649312761941246
MED134_04669,translation initiation factor SUI1,Unspecified,Unspecified,0.064621440362591
MED134_03984,"serine protease, subtilase family",Unspecified,Unspecified,0.064440145200692
MED134_08181,haloacid dehalogenase-like hydrolase,Unspecified,Unspecified,0.0642462372178084
MED134_00970,hypothetical protein,Unspecified,Unspecified,0.0639952206059321
MED134_05004,hypothetical protein,Unspecified,Unspecified,0.0636386508036251
MED134_04479,hypothetical protein,Unspecified,Unspecified,0.0632836105768913
MED134_10146,HIT family protein,Unspecified,Unspecified,0.063239691925716
MED134_09061,ribonuclease III,Unspecified,Unspecified,0.0629436559480881
MED134_05979,hypothetical protein,Unspecified,Unspecified,0.0628801440653955
MED134_09581,deoxyuridine 5'-triphosphate nucleotidohydrolase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.0628475528081318
MED134_01860,hypothetical protein,Unspecified,Unspecified,0.0625887363613451
MED134_00780,hypothetical protein,Unspecified,Unspecified,0.0623384074396013
MED134_04589,sodium/solute symporter,Unspecified,Unspecified,0.0622597840621202
MED134_14201,hypothetical protein,Unspecified,Unspecified,0.0620798706934306
MED134_13201,pantetheine-phosphate adenylyltransferase,['00770 Pantothenate and CoA biosynthesis [PATH:dok00770]'],['09108 Metabolism of cofactors and vitamins'],0.0619127572336202
MED134_07566,alpha/beta hydrolase,Unspecified,Unspecified,0.0617966708138071
MED134_10451,ferrous iron transport protein A,Unspecified,Unspecified,0.0617519837626187
MED134_08611,LD-carboxypeptidase,Unspecified,Unspecified,0.0617043118870577
MED134_08131,hypothetical protein,Unspecified,Unspecified,0.0616974410650601
MED134_05949,"sugar O-acyltransferase, sialic acid O-acetyltransferase NeuD family",Unspecified,Unspecified,0.0614854988480166
MED134_13911,hypothetical protein,Unspecified,Unspecified,0.0614824770520817
MED134_10236,hypothetical protein,Unspecified,Unspecified,0.0614333535698646
MED134_13281,hypothetical protein,Unspecified,Unspecified,0.0613663089613222
MED134_05664,hypothetical protein,Unspecified,Unspecified,0.0613501675959667
MED134_09316,"DNA polymerase III, delta' subunit","['03030 DNA replication [PATH:dok03030]', '03430 Mismatch repair [PATH:dok03430]', '03440 Homologous recombination [PATH:dok03440]']","['09124 Replication and repair', '09124 Replication and repair', '09124 Replication and repair']",0.0613089999574876
MED134_05139,AhpC/TSA family protein,Unspecified,Unspecified,0.06116913151652
MED134_09786,hypothetical protein,Unspecified,Unspecified,0.0611225087028641
MED134_09206,acetyltransferase (GNAT) family protein,Unspecified,Unspecified,0.0608061457687751
MED134_07349,hypothetical protein,Unspecified,Unspecified,0.0608029707517629
MED134_04094,iron transport system permease,Unspecified,Unspecified,0.060749526193617
MED134_09916,drug/metabolite permease,Unspecified,Unspecified,0.0606745020889478
MED134_11431,major facilitator superfamily permease,Unspecified,Unspecified,0.0605792217920123
MED134_02260,hypothetical protein,Unspecified,Unspecified,0.0605489744932394
MED134_01225,"efflux transporter, RND family, MFP subunit","['01501 beta-Lactam resistance [PATH:dok01501]', '01503 Cationic antimicrobial peptide (CAMP) resistance [PATH:dok01503]']","['09175 Drug resistance: antimicrobial', '09175 Drug resistance: antimicrobial']",0.0605373098460982
MED134_04559,hypothetical protein,Unspecified,Unspecified,0.0604930696663171
MED134_13241,hypothetical protein,Unspecified,Unspecified,0.0604274119453901
MED134_08931,acyltransferase family protein,"['00561 Glycerolipid metabolism [PATH:dok00561]', '00564 Glycerophospholipid metabolism [PATH:dok00564]']","['09103 Lipid metabolism', '09103 Lipid metabolism']",0.0603792025862205
MED134_13646,glycosyl transferase family 2,Unspecified,Unspecified,0.0603385163275695
MED134_11130,hypothetical protein,Unspecified,Unspecified,0.0602991968505636
MED134_06004,nucleoside-diphosphate-sugar epimerase,"['00053 Ascorbate and aldarate metabolism [PATH:dok00053]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.0600020325800906
MED134_04369,hypothetical protein,Unspecified,Unspecified,0.059980872346289
MED134_03704,endoribonuclease L-PSP,Unspecified,Unspecified,0.0598818395355907
MED134_01215,hypothetical protein,Unspecified,Unspecified,0.0598275653532899
MED134_02965,putative sugar nucleotidyltransferase,Unspecified,Unspecified,0.0598170699204993
MED134_12316,hypothetical protein,Unspecified,Unspecified,0.0597367740985947
MED134_02070,MIP family channel protein,Unspecified,Unspecified,0.0597284141139883
MED134_06584,hypothetical protein,Unspecified,Unspecified,0.0597071152571724
MED134_14196,ATP-dependent DNA helicase RecQ,['03018 RNA degradation [PATH:dok03018]'],"['09123 Folding, sorting and degradation']",0.0593360403755859
MED134_03369,adenylate cyclase,['00230 Purine metabolism [PATH:dok00230]'],['09104 Nucleotide metabolism'],0.0592427695779203
MED134_08001,hypothetical protein,Unspecified,Unspecified,0.0591903798035238
MED134_09596,hypothetical protein,Unspecified,Unspecified,0.0590455676289964
MED134_12866,ribulose-phosphate 3-epimerase,"['00030 Pentose phosphate pathway [PATH:dok00030]', '00040 Pentose and glucuronate interconversions [PATH:dok00040]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",0.0590143227547328
MED134_07471,CotH protein,Unspecified,Unspecified,0.058858500491708
MED134_07916,hypothetical protein,Unspecified,Unspecified,0.0587869912869131
MED134_01315,TatD related DNase,Unspecified,Unspecified,0.0580308885050878
MED134_03434,hypothetical protein,Unspecified,Unspecified,0.0578864129096796
MED134_00430,glutaminase A,"['00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]', '00220 Arginine biosynthesis [PATH:dok00220]', '00470 D-Amino acid metabolism [PATH:dok00470]', '02020 Two-component system [PATH:dok02020]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism', '09106 Metabolism of other amino acids', '09132 Signal transduction']",0.0577691395740263
MED134_13596,glycosyl transferase family 2,Unspecified,Unspecified,0.0576736685819437
MED134_03824,glycosyl hydrolase family 20,"['00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00511 Other glycan degradation [PATH:dok00511]']","['09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.0576460908412463
MED134_02015,transcriptional regulator,Unspecified,Unspecified,0.0573201233854236
MED134_04339,hypothetical protein,Unspecified,Unspecified,0.0572727179718582
MED134_04719,short chain dehydrogenase,['00061 Fatty acid biosynthesis [PATH:dok00061]'],['09103 Lipid metabolism'],0.057219825706709
MED134_12881,PAP2 superfamily protein,"['00550 Peptidoglycan biosynthesis [PATH:dok00550]', '00552 Teichoic acid biosynthesis [PATH:dok00552]']","['09107 Glycan biosynthesis and metabolism', '09107 Glycan biosynthesis and metabolism']",0.0567327246939508
MED134_13716,"serine protease, subtilase family",Unspecified,Unspecified,0.0564566955024074
MED134_04899,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase,['00340 Histidine metabolism [PATH:dok00340]'],['09105 Amino acid metabolism'],0.0564089327172007
MED134_07164,Maf-like protein,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.056329657245981
MED134_08026,dethiobiotin synthetase,['00780 Biotin metabolism [PATH:dok00780]'],['09108 Metabolism of cofactors and vitamins'],0.0562506364766519
MED134_08746,hypothetical protein,['00860 Porphyrin metabolism [PATH:dok00860]'],['09108 Metabolism of cofactors and vitamins'],0.0562176255397525
MED134_12916,hypothetical protein,Unspecified,Unspecified,0.0559154284166653
MED134_00890,hypothetical protein,Unspecified,Unspecified,0.0554893086706321
MED134_01210,FAD dependent oxidoreductase,Unspecified,Unspecified,0.055295831304277
MED134_09601,peptidase family M23,Unspecified,Unspecified,0.0551543969215438
MED134_09576,polysaccharide biosynthesis protein,Unspecified,Unspecified,0.055132494508091
MED134_12086,putative metallopeptidase (SprT family),Unspecified,Unspecified,0.0550694859429389
MED134_01915,rhomboid family protein,Unspecified,Unspecified,0.0548701810982958
MED134_11321,thioredoxin,Unspecified,Unspecified,0.0547544431171784
MED134_09871,hypothetical protein,Unspecified,Unspecified,0.0547189180885229
MED134_01765,DNA binding helix-turn helix protein,Unspecified,Unspecified,0.0546380082586698
MED134_06964,hypothetical protein,Unspecified,Unspecified,0.0542924084093428
MED134_06609,hypothetical protein,Unspecified,Unspecified,0.0542699802626853
MED134_01720,hypothetical protein,Unspecified,Unspecified,0.0541843436131397
MED134_07334,S1/P1 nuclease,Unspecified,Unspecified,0.0540422799852706
MED134_10436,hypothetical protein,Unspecified,Unspecified,0.0539874907158454
MED134_04169,arginase family protein,['00340 Histidine metabolism [PATH:dok00340]'],['09105 Amino acid metabolism'],0.0538845781114323
MED134_12626,glucose inhibited division protein,Unspecified,Unspecified,0.0537099471892318
MED134_03614,hypothetical protein,Unspecified,Unspecified,0.0536832975095926
MED134_01495,"RNA polymerase sigma factor, sigma-70 family",Unspecified,Unspecified,0.0536832975095926
MED134_02490,sodium:alanine symporter family protein,Unspecified,Unspecified,0.0535572803792884
MED134_08451,hypothetical protein,Unspecified,Unspecified,0.0535532159943799
MED134_08356,hypothetical protein,Unspecified,Unspecified,0.0534384485872684
MED134_09041,hypothetical protein,Unspecified,Unspecified,0.0528505099760092
MED134_13251,"para-aminobenzoate synthase, component II","['00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]', '02024 Quorum sensing [PATH:dok02024]']","['09105 Amino acid metabolism', '09145 Cellular community - prokaryotes']",0.0527666330783343
MED134_07004,hypothetical protein,Unspecified,Unspecified,0.0527660122953841
MED134_14396,vitamin K-dependent gamma-carboxylase,Unspecified,Unspecified,0.052727325487759
MED134_14351,hypothetical protein,Unspecified,Unspecified,0.0526355978240812
MED134_04129,hypothetical protein,Unspecified,Unspecified,0.0524807603874417
MED134_15123,hypothetical protein,Unspecified,Unspecified,0.0523698879977676
MED134_00480,hypothetical protein,Unspecified,Unspecified,0.0523601176413985
MED134_01955,hypothetical protein,Unspecified,Unspecified,0.0523294479298157
MED134_06769,hypothetical protein,Unspecified,Unspecified,0.0522579427682834
MED134_14221,glycerophosphoryl diester phosphodiesterase family protein,['00564 Glycerophospholipid metabolism [PATH:dok00564]'],['09103 Lipid metabolism'],0.0522233021749198
MED134_10291,4'-phosphopantetheinyl transferase superfamily protein,['00770 Pantothenate and CoA biosynthesis [PATH:dok00770]'],['09108 Metabolism of cofactors and vitamins'],0.0518132387098859
MED134_06574,hypothetical protein,Unspecified,Unspecified,0.0515810658702598
MED134_06199,hypothetical protein,['01501 beta-Lactam resistance [PATH:dok01501]'],['09175 Drug resistance: antimicrobial'],0.0515069304171225
MED134_08241,dCMP deaminase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.0512521138231872
MED134_11986,drug/metabolite permease,Unspecified,Unspecified,0.0510515184657579
MED134_07104,X-Pro dipeptidyl-peptidase (S15 family),Unspecified,Unspecified,0.0507708209513443
MED134_04614,polysaccharide transporter,Unspecified,Unspecified,0.0507379947409708
MED134_03005,hypothetical protein,Unspecified,Unspecified,0.0506620415220664
MED134_06244,pyruvate carboxylase,"['00020 Citrate cycle (TCA cycle) [PATH:dok00020]', '00620 Pyruvate metabolism [PATH:dok00620]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",0.0506474876506268
MED134_10895,hypothetical protein,Unspecified,Unspecified,0.0499657921656185
MED134_10191,"nicotinamide-nucleotide adenylyltransferase, NadR type",Unspecified,Unspecified,0.0499493212475878
MED134_08441,hypothetical protein,Unspecified,Unspecified,0.0499082327068044
MED134_00550,hypothetical protein,Unspecified,Unspecified,0.0494861278329231
MED134_08761,multidrug resistance protein,Unspecified,Unspecified,0.0493733517895482
MED134_01820,SpoU rRNA methylase family protein,Unspecified,Unspecified,0.0492461602488941
MED134_03624,DJ-1/PfpI family protein,Unspecified,Unspecified,0.0492357595154794
MED134_00905,oligopeptide transport system protein,['02024 Quorum sensing [PATH:dok02024]'],['09145 Cellular community - prokaryotes'],0.0487056208625764
MED134_05339,hypothetical protein,Unspecified,Unspecified,0.0486443741766062
MED134_08571,DEAD/DEAH box helicase,Unspecified,Unspecified,0.0483788690896398
MED134_14657,hypothetical protein,Unspecified,Unspecified,0.0483306461154947
MED134_11626,"transcription regulator, MerR family",Unspecified,Unspecified,0.0480428007269096
MED134_03479,sodium/potassium/calcium exchanger 1,Unspecified,Unspecified,0.0480210823293266
MED134_14131,hypothetical protein,Unspecified,Unspecified,0.0477889094897005
MED134_06059,hypothetical protein,Unspecified,Unspecified,0.0477770477558686
MED134_13601,hypothetical protein,Unspecified,Unspecified,0.0471629413393994
MED134_12001,hypothetical protein,Unspecified,Unspecified,0.0465692919902322
MED134_13591,glycosyl transferase family 2,Unspecified,Unspecified,0.0461705121576999
MED134_13586,glycosyl transferase family 2,Unspecified,Unspecified,0.0460338448766541
MED134_13846,glycosyl transferase group 1,Unspecified,Unspecified,0.0459570843402922
MED134_14171,NADPH-dependent FMN reductase,Unspecified,Unspecified,0.0457380494063369
MED134_09456,hypothetical protein,Unspecified,Unspecified,0.0457377168536488
MED134_10745,hypothetical protein,Unspecified,Unspecified,0.0455058765667108
MED134_13221,phosphoriborylanthranilate isomerase,"['00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]']",['09105 Amino acid metabolism'],0.0453675130209812
MED134_09571,hypothetical protein,Unspecified,Unspecified,0.0453257188127337
MED134_11606,hypothetical protein,Unspecified,Unspecified,0.0453201418553106
MED134_13771,phosphatidylserine synthase,"['00564 Glycerophospholipid metabolism [PATH:dok00564]', '00260 Glycine, serine and threonine metabolism [PATH:dok00260]']","['09103 Lipid metabolism', '09105 Amino acid metabolism']",0.0452350082538137
MED134_04724,3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase,"['00061 Fatty acid biosynthesis [PATH:dok00061]', '00780 Biotin metabolism [PATH:dok00780]']","['09103 Lipid metabolism', '09108 Metabolism of cofactors and vitamins']",0.0451546176135527
MED134_14376,hypothetical protein,Unspecified,Unspecified,0.0451141326489065
MED134_12266,hypothetical protein,Unspecified,Unspecified,0.0451046126453782
MED134_08831,hypothetical protein,Unspecified,Unspecified,0.0446575414476988
MED134_10785,hypothetical protein,Unspecified,Unspecified,0.0445803289242032
MED134_00450,"two-component system response regulator, LuxR family",Unspecified,Unspecified,0.0445647648142489
MED134_14777,hypothetical protein,Unspecified,Unspecified,0.0444820205099482
MED134_02460,"regulatory helix-turn-helix protein, AraC family",Unspecified,Unspecified,0.0444315414140576
MED134_09851,hypothetical protein,Unspecified,Unspecified,0.044428606793907
MED134_03989,2-nitropropane dioxygenase-related protein,['00061 Fatty acid biosynthesis [PATH:dok00061]'],['09103 Lipid metabolism'],0.0438539613458644
MED134_14026,hypothetical protein,Unspecified,Unspecified,0.0438419712160573
MED134_07886,two-component system response regulator,Unspecified,Unspecified,0.0437119944121262
MED134_01235,hypothetical protein,Unspecified,Unspecified,0.0436649356504081
MED134_08676,calcineurin-like phosphoesterase,Unspecified,Unspecified,0.0434163210100761
MED134_00275,hypothetical protein,Unspecified,Unspecified,0.0432113164013717
MED134_09836,hypothetical protein,Unspecified,Unspecified,0.0431899925726763
MED134_04619,hypothetical protein,Unspecified,Unspecified,0.0431280018473004
MED134_07119,rhodopsin,Unspecified,Unspecified,0.0429902277345266
MED134_00565,rhodanese-related sulfurtransferase,"['00920 Sulfur metabolism [PATH:dok00920]', '00270 Cysteine and methionine metabolism [PATH:dok00270]', '04122 Sulfur relay system [PATH:dok04122]']","['09102 Energy metabolism', '09105 Amino acid metabolism', '09123 Folding, sorting and degradation']",0.0426501304740811
MED134_04894,amidotransferase HisH,['00340 Histidine metabolism [PATH:dok00340]'],['09105 Amino acid metabolism'],0.0425132568814056
MED134_09741,hypothetical protein,Unspecified,Unspecified,0.0424520648526845
MED134_10780,hypothetical protein,Unspecified,Unspecified,0.0423447087798836
MED134_01355,hypothetical protein,Unspecified,Unspecified,0.0420748762207965
MED134_11496,metallo-beta-lactamase superfamily protein,Unspecified,Unspecified,0.0419238898622934
MED134_09831,hypothetical protein,Unspecified,Unspecified,0.0416532699905024
MED134_06219,two-component system sensor histidine kinase,Unspecified,Unspecified,0.0414790287533024
MED134_12261,hypothetical protein,Unspecified,Unspecified,0.0414308480390463
MED134_11611,hypothetical protein,Unspecified,Unspecified,0.0412739128203752
MED134_06149,rhomboid family protein,Unspecified,Unspecified,0.0412493745068994
MED134_06624,TonB dependent transducer,Unspecified,Unspecified,0.0411976492505056
MED134_04469,hypothetical protein,Unspecified,Unspecified,0.0410986164398073
MED134_14732,two-component system sensor histidine kinase,Unspecified,Unspecified,0.0410110216559142
MED134_14557,hypothetical protein,Unspecified,Unspecified,0.0409359098946396
MED134_04984,OsmC-like protein,Unspecified,Unspecified,0.0407234181599113
MED134_07294,lipolytic enzyme,Unspecified,Unspecified,0.0405993756149779
MED134_08601,hypothetical protein,Unspecified,Unspecified,0.0402610474848531
MED134_06139,hypothetical protein,Unspecified,Unspecified,0.040225677551713
MED134_02560,aldehyde dehydrogenase family protein,"['00010 Glycolysis / Gluconeogenesis [PATH:dok00010]', '00053 Ascorbate and aldarate metabolism [PATH:dok00053]', '00620 Pyruvate metabolism [PATH:dok00620]', '00071 Fatty acid degradation [PATH:dok00071]', '00561 Glycerolipid metabolism [PATH:dok00561]', '00280 Valine, leucine and isoleucine degradation [PATH:dok00280]', '00310 Lysine degradation [PATH:dok00310]', '00330 Arginine and proline metabolism [PATH:dok00330]', '00340 Histidine metabolism [PATH:dok00340]', '00380 Tryptophan metabolism [PATH:dok00380]', '00410 beta-Alanine metabolism [PATH:dok00410]', '00770 Pantothenate and CoA biosynthesis [PATH:dok00770]', '00625 Chloroalkane and chloroalkene degradation [PATH:dok00625]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09103 Lipid metabolism', '09103 Lipid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09106 Metabolism of other amino acids', '09108 Metabolism of cofactors and vitamins', '09111 Xenobiotics biodegradation and metabolism']",0.0397402510493299
MED134_09081,ribonuclease H-related protein,['03030 DNA replication [PATH:dok03030]'],['09124 Replication and repair'],0.0393962775392221
MED134_11661,"transcription regulator, TetR family",Unspecified,Unspecified,0.0391864258454338
MED134_02625,patatin-like phospholipase,Unspecified,Unspecified,0.0390023018291524
MED134_06999,hypothetical protein,Unspecified,Unspecified,0.0389830041015008
MED134_13361,aldose epimerase family protein,Unspecified,Unspecified,0.0389656481806423
MED134_11190,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.0388967935611653
MED134_10640,"transcription regulator, GntR family",Unspecified,Unspecified,0.0388208617937457
