gene_id,cluster,product,subsystem,system,value
MED134_10321,C1,"saccharopine dehydrogenase (NADP+, L-glutamate forming)",Unspecified,Unspecified,2865.276414199045
MED134_04324,C3,hypothetical protein,Unspecified,Unspecified,2860.364079436752
MED134_10301,C3,hypothetical protein,Unspecified,Unspecified,2849.7595360140895
MED134_08886,C1,"3-oxoacid CoA-transferase, B subunit","['00650 Butanoate metabolism [PATH:dok00650]', '00280 Valine, leucine and isoleucine degradation [PATH:dok00280]']","['09101 Carbohydrate metabolism', '09105 Amino acid metabolism']",2836.1465551260117
MED134_12341,C2,hypothetical protein,Unspecified,Unspecified,2830.875733704455
MED134_09121,C3,putative DNA repair protein,Unspecified,Unspecified,2827.8389102940005
MED134_07666,C1,hypothetical protein,Unspecified,Unspecified,2827.05484385247
MED134_08161,C3,hypothetical protein,Unspecified,Unspecified,2818.2582100152204
MED134_03689,C1,glycosyl transferase family 2,Unspecified,Unspecified,2812.937818301901
MED134_04019,C3,serine carboxypeptidase,Unspecified,Unspecified,2804.307112853263
MED134_07014,C3,DNA adenine methylase,Unspecified,Unspecified,2789.986439346868
MED134_12351,C1,ATPase family associated with various cellular activities (AAA),Unspecified,Unspecified,2778.3908922643213
MED134_11245,C1,glycosyl transferase family 2,Unspecified,Unspecified,2776.301146772096
MED134_12926,C1,kynurenine 3-monooxygenase,['00380 Tryptophan metabolism [PATH:dok00380]'],['09105 Amino acid metabolism'],2773.089018321427
MED134_05294,C3,phospholipase/carboxylesterase,Unspecified,Unspecified,2768.9066559866233
MED134_10031,C4,hypothetical protein,Unspecified,Unspecified,2763.09552977805
MED134_04139,C0,peptidase family M1,Unspecified,Unspecified,2762.1800207834463
MED134_02780,C1,CAAX amino terminal protease family,Unspecified,Unspecified,2758.3847394920786
MED134_10870,C0,hypothetical protein,Unspecified,Unspecified,2755.3730404131784
MED134_11981,C4,hypothetical protein,Unspecified,Unspecified,2754.283270479479
MED134_02030,C3,hypothetical protein,Unspecified,Unspecified,2749.2394810534634
MED134_00940,C2,biopolymer transport protein ExbD/TolR,Unspecified,Unspecified,2748.722147864977
MED134_13411,C4,sulfate/thiosulfate import ATP-binding protein CysA,Unspecified,Unspecified,2746.8626827923413
MED134_14081,C4,"RNA methyltransferase, TrmA family",Unspecified,Unspecified,2734.505526446802
MED134_07491,C0,hypothetical protein,Unspecified,Unspecified,2731.5866788669587
MED134_03884,C0,bifunctional protein folD,['00670 One carbon pool by folate [PATH:dok00670]'],['09108 Metabolism of cofactors and vitamins'],2721.4983154819265
MED134_04804,C1,HD superfamily phosphohydrolase,Unspecified,Unspecified,2708.0810728304623
MED134_01800,C1,polyprenyl synthetase,['00900 Terpenoid backbone biosynthesis [PATH:dok00900]'],['09109 Metabolism of terpenoids and polyketides'],2707.436639339863
MED134_09051,C4,hypothetical protein,Unspecified,Unspecified,2692.5006652847424
MED134_09991,C4,alanine racemase,"['00470 D-Amino acid metabolism [PATH:dok00470]', '01502 Vancomycin resistance [PATH:dok01502]']","['09106 Metabolism of other amino acids', '09175 Drug resistance: antimicrobial']",2676.0225254933002
MED134_08366,C1,dimethyladenosine transferase,Unspecified,Unspecified,2661.124321792968
MED134_02835,C4,"glycogen/starch synthase, ADP-glucose type",['00500 Starch and sucrose metabolism [PATH:dok00500]'],['09101 Carbohydrate metabolism'],2660.0051152474307
MED134_09956,C4,hypothetical protein,Unspecified,Unspecified,2657.7321435517174
MED134_11856,C0,hypothetical protein,Unspecified,Unspecified,2653.8201602240833
MED134_07456,C1,outer membrane efflux protein,"['03070 Bacterial secretion system [PATH:dok03070]', '02020 Two-component system [PATH:dok02020]', '01501 beta-Lactam resistance [PATH:dok01501]', '01503 Cationic antimicrobial peptide (CAMP) resistance [PATH:dok01503]']","['09131 Membrane transport', '09132 Signal transduction', '09175 Drug resistance: antimicrobial', '09175 Drug resistance: antimicrobial']",2645.3135451524713
MED134_01510,C1,putative permease YjgP/YjgQ family,['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],2619.945944020391
MED134_13711,C1,ribosomal protein L11 methyltransferase,Unspecified,Unspecified,2607.513973168894
MED134_13176,C2,hypothetical protein,Unspecified,Unspecified,2596.9681755226293
MED134_07946,C3,acetate-CoA ligase,"['00010 Glycolysis / Gluconeogenesis [PATH:dok00010]', '00620 Pyruvate metabolism [PATH:dok00620]', '00630 Glyoxylate and dicarboxylate metabolism [PATH:dok00630]', '00640 Propanoate metabolism [PATH:dok00640]', '00680 Methane metabolism [PATH:dok00680]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09102 Energy metabolism']",2594.662031946875
MED134_11326,C0,polysaccharide deacetylase,Unspecified,Unspecified,2588.0892780617523
MED134_11451,C1,Holliday junction ATP-dependent DNA helicase RuvA,['03440 Homologous recombination [PATH:dok03440]'],['09124 Replication and repair'],2584.2016829279773
MED134_12076,C1,peptidase family M28,Unspecified,Unspecified,2570.512795351987
MED134_09236,C3,LysE type translocator,Unspecified,Unspecified,2567.101764839321
MED134_08186,C4,hypothetical protein,Unspecified,Unspecified,2550.1440475943436
MED134_05329,C3,hypothetical protein,Unspecified,Unspecified,2547.0142043195624
MED134_04414,C0,hypothetical protein,Unspecified,Unspecified,2525.743501439838
MED134_00950,C0,tetrahydrofolate synthase,['00790 Folate biosynthesis [PATH:dok00790]'],['09108 Metabolism of cofactors and vitamins'],2516.5358542853755
MED134_02325,C1,carboxymuconolactone decarboxylase family protein,Unspecified,Unspecified,2513.8639674254173
MED134_09716,C4,xylose isomerase-like protein,Unspecified,Unspecified,2513.127068089798
MED134_00885,C1,lipid-A-disaccharide synthase,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],2507.9760147757715
MED134_01365,C4,3-deoxy-8-phosphooctulonate synthase,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],2504.9701495447102
MED134_06554,C1,hypothetical protein,Unspecified,Unspecified,2501.5248275381855
MED134_05029,C0,hypothetical protein,Unspecified,Unspecified,2499.0335221562354
MED134_14126,C0,peptidase family M23,Unspecified,Unspecified,2479.7171392323726
MED134_00570,C0,glycosyl hydrolase family 92,Unspecified,Unspecified,2478.4701984001813
MED134_01665,C0,gliding motility protein GldA,Unspecified,Unspecified,2473.6535042396
MED134_03714,C0,N-acetylmuramoyl-L-alanine amidase,['01503 Cationic antimicrobial peptide (CAMP) resistance [PATH:dok01503]'],['09175 Drug resistance: antimicrobial'],2448.198146082991
MED134_06684,C3,putative zinc-transporting P-type ATPase,Unspecified,Unspecified,2440.9630754460795
MED134_01045,C0,penicillin-binding protein 2,"['00550 Peptidoglycan biosynthesis [PATH:dok00550]', '01501 beta-Lactam resistance [PATH:dok01501]']","['09107 Glycan biosynthesis and metabolism', '09175 Drug resistance: antimicrobial']",2433.80096419405
MED134_02470,C1,hypothetical protein,Unspecified,Unspecified,2426.40982884869
MED134_09926,C1,hypothetical protein,Unspecified,Unspecified,2400.4986250573975
MED134_00060,C3,dihydrofolate reductase,"['00790 Folate biosynthesis [PATH:dok00790]', '00670 One carbon pool by folate [PATH:dok00670]']","['09108 Metabolism of cofactors and vitamins', '09108 Metabolism of cofactors and vitamins']",2400.1934030165494
MED134_07074,C0,ATPase family associated with various cellular activities (AAA),Unspecified,Unspecified,2399.937497031057
MED134_02085,C4,calcineurin-like phosphoesterase,"['00230 Purine metabolism [PATH:dok00230]', '00240 Pyrimidine metabolism [PATH:dok00240]', '00760 Nicotinate and nicotinamide metabolism [PATH:dok00760]']","['09104 Nucleotide metabolism', '09104 Nucleotide metabolism', '09108 Metabolism of cofactors and vitamins']",2393.114292723676
MED134_07656,C1,16S rRNA processing protein RimM,Unspecified,Unspecified,2356.3195146177345
MED134_01320,C4,hypothetical protein,Unspecified,Unspecified,2354.2429287119885
MED134_03894,C1,hypothetical protein,Unspecified,Unspecified,2349.738743407871
MED134_13871,C0,cell division ATP-binding protein FtsE,['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],2347.626899058522
MED134_00505,C1,hypothetical protein,Unspecified,Unspecified,2344.7940269442333
MED134_07476,C2,"7, 8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK)/deoxynucleoside kinase",Unspecified,Unspecified,2341.5624329584616
MED134_09921,C2,ArsC family protein,Unspecified,Unspecified,2339.801797806137
MED134_05384,C1,HD family protein,Unspecified,Unspecified,2327.469967737037
MED134_00210,C2,TonB dependent/ligand-gated channel,Unspecified,Unspecified,2326.2837560501157
MED134_04379,C0,ArsC family protein,Unspecified,Unspecified,2324.51358287726
MED134_07721,C0,hypothetical protein,Unspecified,Unspecified,2319.3886513545713
MED134_03449,C0,transglycosylase SLT,Unspecified,Unspecified,2317.518629695791
MED134_00440,C2,sodium/solute symporter,Unspecified,Unspecified,2316.5373165942
MED134_03095,C4,hypothetical protein,Unspecified,Unspecified,2293.688000779529
MED134_05064,C1,hypothetical protein,Unspecified,Unspecified,2286.50290254225
MED134_07189,C3,sodium/solute symporter,Unspecified,Unspecified,2284.0933257619276
MED134_04759,C0,hypothetical protein,Unspecified,Unspecified,2279.4975222733906
MED134_08946,C4,calcineurin-like phosphoesterase,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],2277.331196364281
MED134_02940,C0,transglutaminase-like superfamily protein,Unspecified,Unspecified,2270.001766329955
MED134_01350,C0,hypothetical protein,Unspecified,Unspecified,2262.0703545634033
MED134_08536,C0,hypothetical protein,Unspecified,Unspecified,2252.086385539682
MED134_00360,C0,ApbE family protein,Unspecified,Unspecified,2250.3135206385896
MED134_05209,C0,peptidase family M20/M25/M40,Unspecified,Unspecified,2246.3444150035784
MED134_03409,C0,hypothetical protein,Unspecified,Unspecified,2231.6983456582802
MED134_06359,C0,hypothetical protein,Unspecified,Unspecified,2214.964640494009
MED134_08166,C0,carbon-nitrogen hydrolase,"['00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]']",['09105 Amino acid metabolism'],2208.025079459614
MED134_07611,C0,Asp/Glu/hydantoin racemase,['00470 D-Amino acid metabolism [PATH:dok00470]'],['09106 Metabolism of other amino acids'],2203.4945605435505
MED134_10755,C1,sugar transporter,Unspecified,Unspecified,2198.181479013225
MED134_01240,C3,outer membrane efflux protein,"['03070 Bacterial secretion system [PATH:dok03070]', '02020 Two-component system [PATH:dok02020]', '01501 beta-Lactam resistance [PATH:dok01501]', '01503 Cationic antimicrobial peptide (CAMP) resistance [PATH:dok01503]']","['09131 Membrane transport', '09132 Signal transduction', '09175 Drug resistance: antimicrobial', '09175 Drug resistance: antimicrobial']",2194.310843276773
MED134_03819,C1,S-adenosylmethionine-dependentmethyltransferase,Unspecified,Unspecified,2189.8765716908456
MED134_12951,C1,radical SAM superfamily protein,['00790 Folate biosynthesis [PATH:dok00790]'],['09108 Metabolism of cofactors and vitamins'],2170.0573670115546
MED134_14311,C0,cytochrome oxidase assembly protein,"['00190 Oxidative phosphorylation [PATH:dok00190]', '00860 Porphyrin metabolism [PATH:dok00860]', '02020 Two-component system [PATH:dok02020]']","['09102 Energy metabolism', '09108 Metabolism of cofactors and vitamins', '09132 Signal transduction']",2168.752773749109
MED134_13066,C3,beta-carotene hydroxylase,['00906 Carotenoid biosynthesis [PATH:dok00906]'],['09109 Metabolism of terpenoids and polyketides'],2162.214739348008
MED134_14041,C3,hypothetical protein,Unspecified,Unspecified,2153.733766688584
MED134_03229,C2,"putative addiction module antidote protein, CC2985 family",Unspecified,Unspecified,2151.802414480031
MED134_01325,C4,asparaginase,"['00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]', '00460 Cyanoamino acid metabolism [PATH:dok00460]']","['09105 Amino acid metabolism', '09106 Metabolism of other amino acids']",2144.940325247797
MED134_01415,C0,biotin/lipoate A/B protein ligase family protein,['00780 Biotin metabolism [PATH:dok00780]'],['09108 Metabolism of cofactors and vitamins'],2135.2311963775983
MED134_02845,C4,"1,4-alpha-glucan branching enzyme",['00500 Starch and sucrose metabolism [PATH:dok00500]'],['09101 Carbohydrate metabolism'],2129.1138123288647
MED134_08996,C4,lipoprotein signal peptidase,['03060 Protein export [PATH:dok03060]'],"['09123 Folding, sorting and degradation']",2111.410200110198
MED134_10271,C0,putative neutral zinc metallopeptidase,Unspecified,Unspecified,2110.245645800987
MED134_09686,C4,hypothetical protein,Unspecified,Unspecified,2105.1988382824966
MED134_12816,C3,cysteine synthase B,['00270 Cysteine and methionine metabolism [PATH:dok00270]'],['09105 Amino acid metabolism'],2094.3571528063158
MED134_11946,C4,argininosuccinate lyase,"['00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]', '00220 Arginine biosynthesis [PATH:dok00220]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism']",2092.969677982829
MED134_03874,C0,papain family cysteine protease,Unspecified,Unspecified,2091.967003950546
MED134_08576,C3,deacetylase,Unspecified,Unspecified,2086.4360964989673
MED134_01885,C1,DNA replication and repair protein RecF,['03440 Homologous recombination [PATH:dok03440]'],['09124 Replication and repair'],2082.2993633404744
MED134_09931,C1,hypothetical protein,Unspecified,Unspecified,2075.5784893475548
MED134_12006,C1,hypothetical protein,Unspecified,Unspecified,2071.8834914172776
MED134_05049,C4,hypothetical protein,Unspecified,Unspecified,2068.796758657485
MED134_03055,C1,hypothetical protein,Unspecified,Unspecified,2056.198282684015
MED134_11851,C3,lipoate-protein ligase B,['00785 Lipoic acid metabolism [PATH:dok00785]'],['09108 Metabolism of cofactors and vitamins'],2055.8587541838506
MED134_06664,C4,hypothetical protein,Unspecified,Unspecified,2046.9813324320621
MED134_17467,C0,hypothetical protein,Unspecified,Unspecified,2045.364200117362
MED134_09631,C0,hypothetical protein,Unspecified,Unspecified,2042.449147419839
MED134_14346,C1,metallo-beta-lactamase superfamily protein,['01501 beta-Lactam resistance [PATH:dok01501]'],['09175 Drug resistance: antimicrobial'],2037.8181507210074
MED134_02985,C1,peptide deformylase,Unspecified,Unspecified,2037.1885159026656
MED134_05184,C1,hypothetical protein,Unspecified,Unspecified,2033.700289491876
MED134_12771,C0,DPS family protein,Unspecified,Unspecified,2032.4549102308654
MED134_13401,C1,GrpE protein,Unspecified,Unspecified,2031.4387076383355
MED134_13916,C0,tetrapyrrole (corrin/porphyrin) methylase family protein,Unspecified,Unspecified,2023.1714517676762
MED134_12591,C1,hypothetical protein,Unspecified,Unspecified,2021.111012955765
MED134_10021,C1,glycerol-3-phosphate dehydrogenase (NAD(P)+),['00564 Glycerophospholipid metabolism [PATH:dok00564]'],['09103 Lipid metabolism'],2015.941013781162
MED134_05529,C1,hypothetical protein,Unspecified,Unspecified,2011.2719693243785
MED134_11541,C0,TonB dependent/ligand-gated channel,Unspecified,Unspecified,2006.1071527727217
MED134_07304,C1,dTDP-4-dehydrorhamnose reductase,Unspecified,Unspecified,1998.9452824433417
MED134_11881,C0,N-acetylmuramic acid 6-phosphate etherase,['00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]'],['09101 Carbohydrate metabolism'],1998.8163123057002
MED134_12061,C1,cytidine deaminase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],1997.9886597873092
MED134_04119,C2,peptidase family S41,Unspecified,Unspecified,1994.8509582223815
MED134_14326,C1,hypothetical protein,Unspecified,Unspecified,1992.7638530170461
MED134_13416,C4,"ABC transporter, permease protein",Unspecified,Unspecified,1953.8845613082985
MED134_12756,C2,OmpA family protein,Unspecified,Unspecified,1947.8575344027859
MED134_05539,C4,"DNA polymerase III, epsilon subunit","['03030 DNA replication [PATH:dok03030]', '03430 Mismatch repair [PATH:dok03430]', '03440 Homologous recombination [PATH:dok03440]']","['09124 Replication and repair', '09124 Replication and repair', '09124 Replication and repair']",1944.9894033693506
MED134_03789,C0,haloacid dehalogenase-like hydrolase,Unspecified,Unspecified,1944.6636871458168
MED134_11531,C2,hypothetical protein,Unspecified,Unspecified,1943.4260932155712
MED134_08151,C3,hypothetical protein,Unspecified,Unspecified,1939.6709524017965
MED134_06064,C4,exodeoxyribonuclease V alpha chain,Unspecified,Unspecified,1938.7618005965924
MED134_11506,C4,cytochrome c oxidase subunit III,['00190 Oxidative phosphorylation [PATH:dok00190]'],['09102 Energy metabolism'],1935.5765994279816
MED134_13686,C3,sugar transferase family protein,Unspecified,Unspecified,1916.0489960022574
MED134_12206,C0,hypothetical protein,Unspecified,Unspecified,1909.7186180497138
MED134_02060,C1,"methyltransferase, HemK family",Unspecified,Unspecified,1905.012283158678
MED134_14181,C1,"1,4-dihydroxy-2-naphthoateoctaprenyltransferase",['00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:dok00130]'],['09108 Metabolism of cofactors and vitamins'],1904.6886789440696
MED134_10900,C1,NAD dependent epimerase/dehydratase family protein,Unspecified,Unspecified,1900.6381258325684
MED134_14782,C1,hypothetical protein,Unspecified,Unspecified,1898.882503436961
MED134_14381,C1,DEAD/DEAH box helicase,['03018 RNA degradation [PATH:dok03018]'],"['09123 Folding, sorting and degradation']",1886.1293709086235
MED134_11286,C1,glycosyl transferase family 2,Unspecified,Unspecified,1870.3739258913038
MED134_03354,C2,DisA protein,Unspecified,Unspecified,1866.1632215909663
MED134_14071,C4,hypothetical protein,Unspecified,Unspecified,1862.4536755357517
MED134_07264,C3,cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD,Unspecified,Unspecified,1862.0602448243635
MED134_08991,C1,hypothetical protein,Unspecified,Unspecified,1858.4878403160574
MED134_11591,C0,small-conductance mechanosensitive channel,Unspecified,Unspecified,1857.670692597124
MED134_10086,C0,aerotolerance-related exported protein BatB,Unspecified,Unspecified,1854.9322353829925
MED134_06079,C1,hypothetical protein,Unspecified,Unspecified,1850.2238743814746
MED134_10091,C0,aerotolerance-related exported protein BatA,Unspecified,Unspecified,1847.1322723770545
MED134_05559,C0,hypothetical protein,Unspecified,Unspecified,1846.838895687249
MED134_12911,C4,aldehyde dehydrogenase family protein,"['00380 Tryptophan metabolism [PATH:dok00380]', '00362 Benzoate degradation [PATH:dok00362]']","['09105 Amino acid metabolism', '09111 Xenobiotics biodegradation and metabolism']",1831.0207231386157
MED134_12311,C4,haloacid dehalogenase-like hydrolase,Unspecified,Unspecified,1825.1367171602014
MED134_02525,C0,magnesium chelatase subunit ChlI,Unspecified,Unspecified,1822.9711080179047
MED134_04669,C2,translation initiation factor SUI1,Unspecified,Unspecified,1819.0550455085363
MED134_12861,C0,hypothetical protein,Unspecified,Unspecified,1808.0629287365466
MED134_05119,C4,hypothetical protein,Unspecified,Unspecified,1807.4590511245838
MED134_02860,C4,major facilitator superfamily permease,Unspecified,Unspecified,1794.9327156588188
MED134_10980,C0,hypothetical protein,Unspecified,Unspecified,1794.230245602988
MED134_14752,C0,zinc carboxypeptidase,Unspecified,Unspecified,1788.2398574115675
MED134_13276,C3,redoxin,Unspecified,Unspecified,1788.1169946256869
MED134_08816,C0,coproporphyrinogen III oxidase,['00860 Porphyrin metabolism [PATH:dok00860]'],['09108 Metabolism of cofactors and vitamins'],1780.3675827560737
MED134_05669,C2,hypothetical protein,Unspecified,Unspecified,1777.4196514526272
MED134_13866,C3,glycosyl transferase family 2,Unspecified,Unspecified,1771.142358039725
MED134_03504,C4,hypothetical protein,Unspecified,Unspecified,1766.5966039048249
MED134_13366,C1,hypothetical protein,Unspecified,Unspecified,1763.3322103335354
MED134_03854,C0,hypothetical protein,Unspecified,Unspecified,1752.960171732179
MED134_10131,C1,two-component system sensor histidine kinase,['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],1749.1516476226416
MED134_06959,C0,hypothetical protein,Unspecified,Unspecified,1744.1133542953935
MED134_02805,C0,phage integrase family protein,Unspecified,Unspecified,1743.1921982102099
MED134_03319,C0,trypsin-like serine protease,"['02020 Two-component system [PATH:dok02020]', '01503 Cationic antimicrobial peptide (CAMP) resistance [PATH:dok01503]']","['09132 Signal transduction', '09175 Drug resistance: antimicrobial']",1735.9609594830822
MED134_07461,C1,"transcription regulator, TetR family",Unspecified,Unspecified,1721.0043436131937
MED134_07029,C3,type I site-specific deoxyribonuclease,Unspecified,Unspecified,1714.0697167238895
MED134_07194,C0,oxidoreductase family protein,Unspecified,Unspecified,1711.3609519065817
MED134_09026,C1,hypothetical protein,Unspecified,Unspecified,1709.6344800739575
MED134_11926,C4,acetylornithine aminotransferase,"['00300 Lysine biosynthesis [PATH:dok00300]', '00220 Arginine biosynthesis [PATH:dok00220]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism']",1708.7656078609061
MED134_14191,C1,methionyl-tRNA formyltransferase,"['00670 One carbon pool by folate [PATH:dok00670]', '00970 Aminoacyl-tRNA biosynthesis [PATH:dok00970]']","['09108 Metabolism of cofactors and vitamins', '09122 Translation']",1706.385512135063
MED134_08716,C2,TonB dependent/ligand-gated channel,Unspecified,Unspecified,1703.6702797564312
MED134_02830,C4,peptide-methionine (R)-S-oxide reductase,Unspecified,Unspecified,1701.647082451551
MED134_05269,C0,HhH-GPD superfamily base excision DNA repair protein,['03410 Base excision repair [PATH:dok03410]'],['09124 Replication and repair'],1700.5098104576061
MED134_03379,C1,pseudouridylate synthase,Unspecified,Unspecified,1685.362727782085
MED134_05779,C4,hypothetical protein,Unspecified,Unspecified,1672.8879116010146
MED134_00675,C4,NADH dehydrogenase,Unspecified,Unspecified,1667.0994891841592
MED134_05519,C4,pseudouridylate synthase,Unspecified,Unspecified,1666.0334561506224
MED134_02065,C4,UPF0717 protein,Unspecified,Unspecified,1659.41497312028
MED134_03674,C4,YrdC protein,Unspecified,Unspecified,1651.380956531802
MED134_11911,C4,argininosuccinate synthase,"['00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]', '00220 Arginine biosynthesis [PATH:dok00220]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism']",1647.9419046909827
MED134_03060,C1,shikimate dehydrogenase,Unspecified,Unspecified,1647.0727677480795
MED134_14446,C1,hypothetical protein,Unspecified,Unspecified,1635.463747899368
MED134_06649,C1,outer membrane efflux protein,Unspecified,Unspecified,1630.7843858082285
MED134_02785,C1,O-succinylbenzoate-CoA ligase,['00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:dok00130]'],['09108 Metabolism of cofactors and vitamins'],1624.6726454252262
MED134_05284,C1,metallo-beta-lactamase superfamily protein,Unspecified,Unspecified,1620.9477777746447
MED134_03289,C3,hypothetical protein,Unspecified,Unspecified,1620.5216875023982
MED134_09896,C2,alpha/beta hydrolase,Unspecified,Unspecified,1618.7976123447138
MED134_05809,C4,DEAD/DEAH box helicase,['03018 RNA degradation [PATH:dok03018]'],"['09123 Folding, sorting and degradation']",1615.7038191129482
MED134_16069,C4,GCN5-related N-acetyltransferase,Unspecified,Unspecified,1608.3347848518822
MED134_08371,C1,hypothetical protein,Unspecified,Unspecified,1605.9927491819108
MED134_13451,C1,multidrug resistance protein,Unspecified,Unspecified,1604.2908420503004
MED134_01155,C4,hypothetical protein,Unspecified,Unspecified,1595.9714807214102
MED134_07269,C0,SpoU rRNA methylase family protein,Unspecified,Unspecified,1590.8380175329144
MED134_08541,C0,phage integrase family protein,Unspecified,Unspecified,1587.5217902761883
MED134_05574,C0,flavin containing amine oxidoreductase,Unspecified,Unspecified,1586.839872968715
MED134_13016,C2,hypothetical protein,Unspecified,Unspecified,1586.7777599172116
MED134_05619,C4,hypothetical protein,Unspecified,Unspecified,1585.5171214076422
MED134_13046,C1,hypothetical protein,Unspecified,Unspecified,1570.2512097010217
MED134_13461,C1,PAP2 superfamily protein,"['00550 Peptidoglycan biosynthesis [PATH:dok00550]', '00552 Teichoic acid biosynthesis [PATH:dok00552]']","['09107 Glycan biosynthesis and metabolism', '09107 Glycan biosynthesis and metabolism']",1570.120825900873
MED134_00150,C1,inorganic H+ pyrophosphatase,Unspecified,Unspecified,1567.1091454095558
MED134_07164,C0,Maf-like protein,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],1566.830933543828
MED134_09306,C0,methyltransferase family protein,Unspecified,Unspecified,1563.798725618608
MED134_09296,C3,hypothetical protein,Unspecified,Unspecified,1560.30343692722
MED134_07054,C0,hypothetical protein,Unspecified,Unspecified,1559.5161963938535
MED134_00610,C1,ribosome-binding factor A,Unspecified,Unspecified,1555.9622152738527
MED134_12236,C0,hypothetical protein,Unspecified,Unspecified,1551.8104608716803
MED134_09871,C1,hypothetical protein,Unspecified,Unspecified,1550.3893439259932
MED134_05069,C1,putative SPOUT methyltransferase,Unspecified,Unspecified,1546.2158203503654
MED134_07651,C1,methyltransferase,Unspecified,Unspecified,1544.3650933199815
MED134_00355,C0,hypothetical protein,Unspecified,Unspecified,1534.5302978757352
MED134_11931,C4,ornithine carbamoyltransferase,Unspecified,Unspecified,1526.6788520169607
MED134_03509,C1,hypothetical protein,Unspecified,Unspecified,1525.3705770534834
MED134_07786,C3,endonuclease/exonuclease/phosphatase family protein,Unspecified,Unspecified,1518.7253680859917
MED134_03769,C0,hypothetical protein,Unspecified,Unspecified,1518.4579656594692
MED134_03184,C2,CAAX amino terminal protease family,Unspecified,Unspecified,1506.8254183429856
MED134_13056,C0,glycosyl transferase family 2,Unspecified,Unspecified,1503.6197562807283
MED134_06269,C1,peptidase family M28,Unspecified,Unspecified,1491.1334866823727
MED134_03614,C3,hypothetical protein,Unspecified,Unspecified,1488.2014844289556
MED134_05764,C4,hypothetical protein,Unspecified,Unspecified,1485.2755744396673
MED134_07174,C2,Mg and Co transport protein CorA,Unspecified,Unspecified,1482.7031942211045
MED134_10071,C0,aerotolerance-related exported protein BatE,Unspecified,Unspecified,1480.4858587941483
MED134_00850,C1,hypothetical protein,Unspecified,Unspecified,1465.1042773599047
MED134_07169,C2,hypothetical protein,Unspecified,Unspecified,1464.6372218134766
MED134_14036,C3,hypothetical protein,Unspecified,Unspecified,1454.1458679215975
MED134_10540,C1,crossover junction endodeoxyribonuclease RuvC,['03440 Homologous recombination [PATH:dok03440]'],['09124 Replication and repair'],1453.7603631379616
MED134_01640,C1,hypothetical protein,Unspecified,Unspecified,1451.515529418571
MED134_05679,C0,short chain dehydrogenase,Unspecified,Unspecified,1444.9734806226104
MED134_13261,C3,hypothetical protein,Unspecified,Unspecified,1433.9618558513112
MED134_05604,C3,hypothetical protein,Unspecified,Unspecified,1427.1454208311802
MED134_02350,C3,potassium uptake protein TrkA,Unspecified,Unspecified,1423.7287290110455
MED134_05564,C2,hypothetical protein,Unspecified,Unspecified,1416.1894851254801
MED134_04144,C0,hypothetical protein,Unspecified,Unspecified,1414.17437620489
MED134_12811,C0,sterol desaturase,Unspecified,Unspecified,1413.0347508436125
MED134_03999,C0,penicillin binding protein transpeptidase,Unspecified,Unspecified,1411.7100466156462
MED134_06609,C0,hypothetical protein,Unspecified,Unspecified,1410.5753613557483
MED134_05169,C1,hypothetical protein,Unspecified,Unspecified,1408.784694876702
MED134_11941,C4,acetylornithine deacetylase,['00220 Arginine biosynthesis [PATH:dok00220]'],['09105 Amino acid metabolism'],1407.1068686405104
MED134_08681,C1,lycopene beta cyclase,['00906 Carotenoid biosynthesis [PATH:dok00906]'],['09109 Metabolism of terpenoids and polyketides'],1406.9262100001301
MED134_08356,C1,hypothetical protein,Unspecified,Unspecified,1405.595261906058
MED134_05579,C2,malate dehydrogenase (quinone),"['00020 Citrate cycle (TCA cycle) [PATH:dok00020]', '00620 Pyruvate metabolism [PATH:dok00620]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",1404.5029937981342
MED134_02980,C1,Holliday junction resolvase-like protein,Unspecified,Unspecified,1401.058316206554
